date,close_60,dif_60,dea_60,bar_60,bd_60,td_60,top_form_60,bottom_form_60,cross_up_60,cross_down_60,cross_count_x,close_90,dif_90,dea_90,bar_90,bd_90,td_90,top_form_90,bottom_form_90,cross_up_90,cross_down_90,cross_count_y,close_120,dif_120,dea_120,bar_120,bd_120,td_120,top_form_120,bottom_form_120,cross_up_120,cross_down_120,cross_count,top_resonance,bot_resonance,golden_cross_res,dead_cross_res,signal_level
2025-05-23,3348.372,-7.193570463483866,1.2100894906030937,-16.80731990817392,0,0,0,0,0,0,0,,,,,,,,,,,,3348.372,-2.091734714114409,6.889843650695548,-17.963156729619914,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-26,3346.839,-19.20882931514052,-15.41594920352523,-7.585760223230579,0,0,0,0,0,0,0,,,,,,,,,,,,3346.839,-15.297433065316454,-9.937622968445577,-10.719620193741754,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-27,3340.687,-20.186184503277673,-20.107649119728883,-0.15707076709757928,0,0,0,0,0,0,0,,,,,,,,,,,,3340.687,-18.13309278384031,-16.661326809231777,-2.9435319492170677,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-28,3339.932,-15.168365579479996,-16.63264632084782,2.9285614827356454,0,0,0,0,1,0,1,,,,,,,,,,,,3339.932,-14.788524923811565,-15.45862100030866,1.3401921529941916,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-05-29,3363.445,2.8482708339251985,-1.7588467141752864,9.21423509620097,0,0,0,0,0,0,0,,,,,,,,,,,,3363.445,1.5473227644429244,-3.836121320075814,10.766888169037477,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-05-30,3347.487,-4.630386049341723,-3.4444628288521484,-2.3718464409791498,0,0,0,0,0,1,0,,,,,,,,,,,,3347.487,-4.105901612838807,-2.906219387334997,-2.399364451007619,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-06-03,3361.976,2.62414924556424,0.5698204390128387,4.108657613102803,0,0,0,0,1,0,1,,,,,,,,,,,,3361.976,2.080095179780983,0.36591051972427147,3.428369320113423,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-06-04,3376.203,12.536329984888653,10.020082860738928,5.03249424829945,0,0,0,0,0,0,0,,,,,,,,,,,,3376.203,11.6780738697571,8.31894652867376,6.71825468216668,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-05,3384.099,14.383352084605576,13.002640560205153,2.7614230488008467,0,1,0,0,0,0,0,,,,,,,,,,,,3384.099,14.964554593983394,12.815650492015106,4.297808203936576,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-06,3385.358,13.99877511105251,13.934798350200367,0.12795352170428487,0,0,0,0,0,0,0,,,,,,,,,,,,3385.358,15.292769936471359,14.645738555608887,1.2940627617249447,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-09,3399.772,19.653635598008805,18.247242005952348,2.8127871841129135,0,0,0,0,0,0,0,,,,,,,,,,,,3399.772,21.22678997698904,18.858934269573354,4.735711414831371,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-10,3384.816,9.936225958082105,14.480753576532393,-9.089055236900577,0,0,1,0,0,1,0,,,,,,,,,,,,3384.816,12.790155053443414,16.35609829304628,-7.131886479205733,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-06-11,3402.316,15.71278875780854,15.379211222116774,0.6671550713835295,0,1,0,0,1,0,1,,,,,,,,,,,,3402.316,18.725034759198024,17.845757786431527,1.758553945532995,0,1,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-06-12,3402.658,12.980285082539012,13.890654568956023,-1.8207389728340218,0,0,1,0,0,1,0,,,,,,,,,,,,3402.658,17.054305154551457,17.71021156800097,-1.311812826899029,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-06-13,3376.996,-5.412338736825404,-0.8247773738637649,-9.175122725923279,0,0,0,0,0,0,0,,,,,,,,,,,,3376.996,-0.4720367222430468,5.545592524737465,-12.035258493961024,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-16,3388.729,-1.7254494045846513,-3.087884516719526,2.7248702242697496,0,0,0,0,1,0,1,,,,,,,,,,,,3388.729,0.8934300992036697,0.9018570077160527,-0.01685381702476607,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-06-17,3387.405,-0.5126005788024486,-1.8314653154280922,2.6377294732512873,0,0,0,0,1,1,1,,,,,,,,,,,,3387.405,1.5121339841416557,0.8979608552382408,1.2283462578068298,0,0,0,0,1,0,1,0.0,0.0,2.0,1.0,无结构
2025-06-18,3388.809,0.5404143516943805,-1.3641063075602007,3.8090413185091623,0,0,0,0,1,1,1,,,,,,,,,,,,3388.809,2.2737772803520784,1.3134897744271687,1.9205750118498193,0,0,0,0,1,1,1,0.0,0.0,2.0,2.0,无结构
2025-06-19,3362.108,-14.076300556863316,-10.54222076945295,-7.068159574820733,0,0,0,0,0,1,0,,,,,,,,,,,,3362.108,-12.980651673796274,-8.511103424977454,-8.939096497637639,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-06-20,3359.895,-13.24648260078402,-12.749339261305302,-0.9942866789574367,0,0,0,0,0,0,0,,,,,,,,,,,,3359.895,-13.681679619174247,-12.194991692496668,-2.973375853355158,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-23,3381.582,-1.0876875272133475,-6.26792302321443,10.360470992002165,1,0,0,1,1,0,1,,,,,,,,,,,,3381.582,-2.313920061575118,-6.95446758202974,9.281095040909245,1,0,0,1,1,0,1,0.0,2.0,2.0,0.0,A级·双周期共振
2025-06-24,3420.566,27.479999290155774,19.872595819443852,15.214806941423845,0,0,0,0,0,0,0,,,,,,,,,,,,3420.566,24.931800295008998,14.886190561953821,20.091219466110353,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-25,3455.974,42.7092284204532,35.183035410327335,15.052386020251731,0,0,0,0,0,0,0,,,,,,,,,,,,3455.974,43.77742957499186,33.83687896263628,19.88110122471116,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-06-26,3448.453,39.71603246782115,41.292907634427294,-3.1537503332122867,0,0,0,0,0,1,0,,,,,,,,,,,,3448.453,43.1681213287352,42.56413617685382,1.2079703037627496,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,无结构
2025-06-27,3424.227,16.56055799943806,25.313127439478066,-17.50513888008001,0,0,0,0,0,0,0,,,,,,,,,,,,3424.227,22.211861579137803,30.342930072053754,-16.2621369858319,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,无结构
2025-06-30,3444.426,17.836559205629328,17.562124602066433,0.5488692071257901,0,0,0,0,1,0,1,,,,,,,,,,,,3444.426,23.603596489026586,24.156582770545427,-1.1059725630376818,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-07-01,3457.747,25.234963183548643,23.316926019904752,3.8360743272877826,0,0,0,0,0,0,0,,,,,,,,,,,,3457.747,30.572689469445777,28.41781426315194,4.309750412587675,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0,无结构
2025-07-02,3454.792,19.487172641893267,21.11228115138777,-3.250217018989005,0,0,0,0,0,1,0,,,,,,,,,,,,3454.792,25.842725140492348,27.28673275167096,-2.8880152223572253,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-07-03,3461.151,18.773271145443232,18.70492077210472,0.1367007466770218,0,1,0,0,1,0,1,,,,,,,,,,,,3461.151,25.31650355491638,25.89648426712189,-1.1599614244110228,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-07-04,3472.319,24.082834068538432,23.068035354913032,2.029597427250799,0,1,0,0,0,0,0,,,,,,,,,,,,3472.319,30.115763118481937,29.453452309383934,1.324621618196005,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,无结构
2025-07-07,3473.127,18.379974236563612,19.289101938548143,-1.8182554039690615,0,0,1,0,0,1,0,,,,,,,,,,,,3473.127,24.86926565240583,26.224375905122038,-2.7102205054324173,0,0,1,0,0,1,0,2.0,0.0,0.0,2.0,A级·双周期共振
2025-07-08,3497.475,29.426140935984222,26.323586265393253,6.205109341181938,0,0,0,0,1,0,1,,,,,,,,,,,,3497.475,35.27750276127017,32.28119369749412,5.992618127552106,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-07-09,3493.05,28.359236180573134,31.05436215346687,-5.390251945787469,0,0,0,0,0,1,0,,,,,,,,,,,,3493.05,34.47687491986562,35.99473055681889,-3.0357112739065286,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,无结构
2025-07-10,3509.682,27.455493073743582,28.312877582658786,-1.714769017830406,0,1,0,0,0,0,0,,,,,,,,,,,,3509.682,34.853752370766415,35.29175135186546,-0.8759979621980847,0,1,1,0,1,1,1,1.0,0.0,1.0,1.0,B级·单周期结构
2025-07-11,3510.177,30.23350765302257,34.16334763825251,-7.859679970459879,0,1,1,0,1,1,1,3510.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3510.177,37.49740767121921,40.270967247761504,-5.547119153084594,0,0,0,0,1,1,1,1.0,0.0,2.0,2.0,B级·单周期结构
2025-07-14,3519.65,23.003149889479573,26.597619510508896,-7.188939242058645,0,0,0,0,0,0,0,3519.65,7.472161847058942,6.718216607873664,1.5078904783705553,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3519.65,31.805742407160324,35.20089047712628,-6.790296139931911,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-07-15,3504.999,3.4826741950091673,7.41222010734147,-7.859091824664606,0,0,0,0,0,0,0,3504.999,-7.695817432389049,-5.651055705647233,-4.089523453483633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3504.999,13.0718151612773,18.69630768701811,-11.248985051481618,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,无结构
2025-07-16,3503.777,1.7940989192420602,2.291626968174871,-0.9950560978656213,0,0,0,0,0,0,0,3503.777,-5.752714646215736,-6.509227833375142,1.5130263743188124,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3503.777,9.026962804976847,11.302915525866547,-4.5519054417794,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-07-17,3516.825,8.905288861496501,5.8462242650009735,6.118129192991056,0,0,0,0,1,0,1,3516.825,1.8485978835951755,-1.7169886032487582,7.1311729736878675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.825,14.653106505212236,12.709267119543636,3.8876787713371996,0,0,0,0,1,0,1,0.0,0.0,2.0,0.0,无结构
2025-07-18,3534.483,19.47112513676757,16.414592127139905,6.113066019255328,0,1,0,0,0,0,0,3534.483,14.966433528754806,11.14174782664173,7.649371404226152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3534.483,23.826914510475945,20.0560810398199,7.541666941312087,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-07-21,3559.791,33.01135288174419,28.975888858711524,8.070928046065326,0,1,0,0,0,0,0,3559.791,29.43129433295053,24.983335993193613,8.895916679513832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.791,37.88060456793028,32.13838204935133,11.484445037157897,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-07-22,3581.861,39.85725984823421,35.829339182066896,8.055841332334623,0,1,0,0,0,0,0,3581.861,39.332566975237114,34.6433451127773,9.378443724919634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3581.861,46.99210833109555,42.146308245301725,9.691600171587652,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-07-23,3582.298,42.942302656810625,45.03232280656714,-4.180040299513024,0,1,1,0,0,1,0,3582.298,43.408660804299416,45.345040968640696,-3.87276032868256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3582.298,50.33039531132545,50.943715747668314,-1.226640872685735,0,1,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-07-24,3605.727,40.59442770901842,41.030261055784365,-0.8716666935318926,0,0,0,0,0,0,0,3605.727,40.72843590403227,41.35609691166461,-1.2553220152646816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3605.727,49.99797598229452,50.08847296553215,-0.18099396647525623,0,0,0,0,1,1,1,0.0,0.0,1.0,1.0,无结构
2025-07-25,3593.655,28.750850754902785,32.56468823892257,-7.627674968039571,0,0,0,0,0,0,0,3593.655,26.701921389634208,31.006639786002935,-8.609436792737455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.655,39.03802149334206,43.210946016203934,-8.345849045723753,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-07-28,3597.937,22.822697079113368,25.08218363259313,-4.518973106959521,0,0,0,0,0,0,0,3597.937,20.8895677735145,23.137037852547543,-4.494940158066086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597.937,32.515188683612905,35.25444358015337,-5.4785097930809314,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-07-29,3609.711,22.475831718154495,21.471108652783848,2.0094461307412956,0,0,0,0,1,0,1,3609.711,20.154036726091817,19.13452545476578,2.039022542652077,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3609.711,32.19826169920634,32.07297912505182,0.2505651483090361,0,0,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-07-30,3615.717,25.70158244203185,26.66511802964319,-1.9270711752226788,0,1,1,0,0,1,0,3615.717,28.5095182347668,28.56344699623274,-0.10785752293188011,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3615.717,34.05906371309629,34.472239335792516,-0.8263512453924449,0,1,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-07-31,3573.208,-1.759060418963145,6.613595267898686,-16.74531137372366,0,0,0,0,0,0,0,3573.208,-4.473820906688161,4.9143559535046375,-18.776353720385597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573.208,8.662821072054612,18.871246011359045,-20.416849878608865,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-01,3559.952,-17.707314828103335,-11.916525210754475,-11.58157923469772,0,0,0,0,0,0,0,3559.952,-18.84046712757754,-13.318949126597914,-11.043036001959251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.952,-10.344056414465285,-1.743617149729983,-17.200878529470604,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-04,3583.309,-6.216397816954213,-10.348343618038363,8.2638916021683,1,0,0,1,1,0,1,3583.309,-7.048526618413234,-11.31356366911113,8.53007410139579,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3583.309,-2.027614638067462,-4.4183281677175374,4.781427059300151,1,0,0,1,1,0,1,0.0,3.0,3.0,0.0,S级·三周期共振
2025-08-05,3617.598,19.470054853885358,11.132850451868809,16.6744088040331,0,0,0,0,0,0,0,3617.598,18.93952609400594,10.500168382410704,16.878715423190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3617.598,21.787059500569285,12.460949255287577,18.652220490563415,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-06,3633.995,30.77176260359738,26.45835496978667,8.626815267621424,0,0,0,0,0,0,0,3633.995,29.47574504193335,25.24309003984981,8.46531000416708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633.995,34.4636703065039,28.134583580870768,12.658173451266265,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-07,3639.667,30.94526461375517,29.995894416114183,1.8987403952819761,0,1,0,0,0,0,0,3639.667,30.51662350582319,29.350480275409645,2.332286460827092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3639.667,36.698084176989596,34.948603483963325,3.4989613860525424,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-08,3635.128,23.417636547046186,26.11306604698964,-5.390858999886909,0,1,1,0,0,1,0,3635.128,23.399063945289072,25.970522739309974,-5.142917588041804,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3635.128,29.786951335526282,32.463865960512265,-5.353829249971966,0,1,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-08-11,3647.547,26.40993133494112,26.56491342857806,-0.3099641872738772,0,1,1,0,1,1,1,3647.547,25.9358050938381,26.14159185034663,-0.4115735130170606,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3647.547,32.79454556929477,33.34596750862276,-1.1028438786559889,0,1,1,0,1,1,1,3.0,0.0,3.0,3.0,S级·三周期共振
2025-08-12,3665.918,31.8318079119108,31.045927343665745,1.5717611364901103,0,1,0,0,1,0,1,3665.918,31.81881939073901,30.927061663091457,1.7835154552951025,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3665.918,38.176419797488506,37.03657278542701,2.279694024122989,0,1,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-08-13,3683.465,37.122131246691424,36.24011574378561,1.7640310058116313,0,0,0,0,0,0,0,3683.465,36.819353057956505,35.96058730571934,1.717531504474323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3683.465,44.36014659760258,42.81353078952575,3.093231616153659,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-14,3666.443,24.8851896187075,31.98723184931294,-14.204084461210883,0,1,1,0,0,1,0,3666.443,23.906855332892064,31.081988515406493,-14.350266365028858,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3666.443,32.76763948414418,38.569584159255754,-11.603889350223142,0,0,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-08-15,3696.771,29.176848451260412,27.288664144859695,3.776368612801434,0,0,0,0,1,0,1,3696.771,29.565313961590164,27.384226879566334,4.362174164047659,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3696.771,38.51292354548286,37.46761446673341,2.090618157498909,0,0,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-08-18,3728.027,47.15245800769026,44.2305020053675,5.843912004645517,0,1,0,0,0,0,0,3728.027,48.65720742515077,45.54266729198525,6.229080266331039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3728.027,55.04895472294129,50.85211221635947,8.393685013163633,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-19,3727.288,38.858538942587984,42.25946666330733,-6.80185544143869,0,1,1,0,0,1,0,3727.288,41.680085466445234,44.97351318393213,-6.586855434973785,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3727.288,49.28869609877711,51.57579984439727,-4.5742074912403154,0,1,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-08-20,3766.21,45.1654799192861,40.58334698271766,9.164265873136884,0,1,0,0,1,0,1,3766.21,43.6233813793101,39.939046763742624,7.368669231134959,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3766.21,56.32095201802804,51.811583250151635,9.018737535752805,0,1,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-08-21,3771.099,52.13188150191354,52.33927303952821,-0.41478307522933733,0,1,1,0,0,1,0,3771.099,53.008286158304145,52.861220022470114,0.29413227166806166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771.099,62.96285579005462,61.34301291006709,3.2396857599750604,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,B级·单周期结构
2025-08-22,3825.759,66.81437866903025,60.42925004829984,12.770257241460811,0,1,0,0,1,0,1,3825.759,65.35268884270818,59.36808919331045,11.969199298795445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3825.759,79.92661098477993,72.48426552364758,14.884690922264696,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,无结构
2025-08-25,3883.562,92.80674384732902,85.5576245284925,14.49823863767304,0,0,0,0,0,0,0,3883.562,91.34130059244808,84.04000574002367,14.60258970484881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3883.562,105.91484217570132,94.63928943151839,22.551105488365863,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-26,3868.382,79.92266189689781,85.41653629997006,-10.98774880614451,0,1,1,0,0,1,0,3868.382,78.84989408076535,84.15633605907614,-10.612883956621573,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3868.382,98.8082731559216,101.71622045343739,-5.81589459503158,0,0,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-08-27,3800.35,30.270451823425446,52.64673113407221,-44.75255862129353,0,0,0,0,0,0,0,3800.35,36.72662703303877,57.83328748689436,-42.21332090771119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.35,51.429961955119325,74.6977962948226,-46.53566867940654,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-28,3843.597,13.737023311733537,16.026860773055347,-4.579674922643619,0,0,0,0,0,0,0,3843.597,10.157297936620125,14.3533331445806,-8.392070415920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.597,33.40305557296233,40.54987471222218,-14.293638278519694,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-08-29,3857.927,33.415181793361626,29.786086091586114,7.258191403551024,0,0,0,0,1,0,1,3857.927,30.253290543606454,26.543369925288907,7.419841236635094,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3857.927,47.57476198054155,44.612962561825796,5.923598837431513,0,0,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-09-01,3875.53,37.85278744098878,35.80878863261186,4.087997616753839,0,0,0,0,0,0,0,3875.53,37.40176227109714,34.66879311539532,5.465938311403647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.53,52.69277017336708,50.10369215332679,5.17815604008058,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-02,3858.133,20.246952405336287,24.579411678825366,-8.664918546978157,0,0,0,0,0,1,0,3858.133,17.496720168118827,22.025964964490903,-9.058489592744152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3858.133,35.346183821865,39.86508316157192,-9.03779867941384,0,0,0,0,0,1,0,0.0,0.0,0.0,3.0,无结构
2025-09-03,3813.557,-11.018152360593831,-1.7257727997618861,-18.58475912166389,0,0,0,0,0,0,0,3813.557,-8.93751075245018,-0.6221042709695173,-16.630812962961325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.557,3.5302954156250053,15.47189637684225,-23.88320192243449,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-04,3765.876,-47.06149522809119,-40.03382121932141,-14.055348017539558,1,0,0,0,0,0,0,3765.876,-47.138764488796824,-39.783966154718414,-14.70959666815682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.876,-35.10421270482129,-22.227613748704425,-25.753197912233738,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-05,3812.514,-16.123349215068174,-27.62804368659722,23.00938894305809,0,0,0,1,1,0,1,3812.514,-17.978159061304268,-29.210529197153583,22.46474027169863,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3812.514,-11.983520144452541,-19.730243667517165,15.493447046129248,0,0,0,0,1,0,1,0.0,2.0,3.0,0.0,A级·双周期共振
2025-09-08,3826.841,7.313148835199627,-0.8296285712255416,16.285554812850336,0,0,0,0,0,0,0,3826.841,6.333536248627752,-2.1029011855074518,16.872874868270408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3826.841,8.614610590728262,-0.27767160430397464,17.784564390064475,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-09,3807.292,-3.020028396053476,-0.0038406134768063094,-6.032375565153339,0,0,0,0,0,1,0,3807.292,-0.20414409630393493,2.059423332565406,-4.527134857738682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3807.292,-0.9794639570968684,0.4292392365549111,-2.817406387303559,0,0,0,0,0,1,0,0.0,0.0,0.0,3.0,无结构
2025-09-10,3812.221,0.4455305360074817,-0.39599858084217665,1.6830582336993167,0,0,0,0,1,0,1,3812.221,1.2050943252825164,0.7635900535594367,0.8830085434461594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3812.221,2.841402353684771,2.1904679463807337,1.3018688146080741,0,0,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-09-11,3875.309,32.98456099954228,21.390877523941636,23.18736695120129,0,0,0,0,0,0,0,3875.309,33.43888530232289,21.979583824255656,22.918602956134464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.309,34.43868954399477,22.43071196916204,24.01595514966546,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-12,3870.598,39.287855522547034,39.5314903658033,-0.48726968651253344,0,0,0,0,0,1,0,3870.598,40.19953387307032,40.40928761300541,-0.4195074798701768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3870.598,41.488294180252524,38.36314196303164,6.250304434441773,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,无结构
2025-09-15,3860.504,23.906512931887846,29.667873449744647,-11.522721035713602,0,0,0,0,0,0,0,3860.504,24.389593022993722,30.275195468345466,-11.771204890703487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3860.504,30.122712734028028,34.9886920500188,-9.731958631981541,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,无结构
2025-09-16,3861.865,14.650323567117994,17.269596720230318,-5.238546306224649,0,0,0,0,0,0,0,3861.865,12.707262645225,15.746952163184424,-6.079379035918848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.865,21.396807355993133,25.28343302098291,-7.773251329979551,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-17,3876.341,19.700456280424987,17.823003158694068,3.754906243461839,0,0,0,0,1,0,1,3876.341,18.695970141650378,16.558851902735157,4.274236477830442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3876.341,25.77167231784415,25.584480529388514,0.37438357691127067,0,0,0,0,1,0,1,0.0,0.0,3.0,0.0,无结构
2025-09-18,3831.656,0.4333399328852465,12.586348468160635,-24.306017070550777,0,1,1,0,0,1,0,3831.656,3.8915136321352293,15.223416374754343,-22.66380548523823,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3831.656,4.953730898112099,16.527548329181883,-23.14763486213957,0,1,1,0,0,1,0,3.0,0.0,0.0,3.0,S级·三周期共振
2025-09-19,3820.089,-22.183354397931907,-14.731858489834327,-14.902991816195161,0,0,0,0,0,0,0,3820.089,-21.166531515414135,-13.179373743129617,-15.974315544569038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.089,-16.415950340182917,-6.521784194244476,-19.788332291876884,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,无结构
2025-09-22,3828.576,-18.675314511284796,-19.78020855038083,2.2097880781920693,0,0,0,0,1,0,1,3828.576,-16.98229798383909,-18.02570805043767,2.0868201331971648,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3828.576,-16.24953939195575,-15.167311374998997,-2.164456033913506,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,无结构
2025-09-23,3821.833,-25.80122055973925,-29.609888180972852,7.617335242467206,0,0,0,0,1,1,1,3821.833,-25.692255707509503,-29.08767982414001,6.790848233261016,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3821.833,-24.027472304155708,-25.14543408906229,2.235923569813167,0,0,0,0,1,0,1,0.0,1.0,3.0,2.0,B级·单周期结构
